id,idf
1664,3.94610823
1665,3.468986976
1666,3.468986976
1667,3.468986976
1668,3.94610823
1669,3.10101019
1670,3.94610823
1671,3.10101019
1672,3.94610823
1673,2.584380394
1674,3.94610823
1675,3.247138226
1676,3.94610823
1677,3.94610823
1678,3.94610823
1679,3.94610823
1680,3.645078235
1681,3.94610823
1682,3.645078235
1683,2.690835725
1684,3.468986976
1685,3.645078235
1686,2.94610823
1687,3.94610823
1688,3.16795698
1689,3.645078235
1690,3.94610823
1691,3.94610823
1692,3.468986976
1693,3.468986976
1694,3.94610823
1695,3.94610823
1696,2.991865721
1697,3.94610823
1698,3.94610823
1699,3.645078235
1700,3.94610823
1701,3.468986976
1702,3.94610823
1703,3.94610823
1704,3.94610823
1705,3.94610823
1706,3.94610823
1707,3.645078235
1708,3.94610823
1709,3.16795698
1710,3.94610823
1711,3.94610823
1712,3.94610823
1713,3.94610823
1714,3.94610823
1715,3.94610823
1716,3.16795698
1717,2.274010373
1718,3.94610823
1719,3.344048239
1720,3.94610823
1721,3.645078235
1722,3.94610823
1723,3.94610823
1724,3.645078235
1725,3.645078235
1726,3.16795698
1727,3.94610823
1728,3.344048239
1729,3.645078235
1730,3.94610823
1731,3.247138226
1732,2.565896989
1733,3.94610823
1734,1.345135335
1735,3.94610823
1736,1.307618973
1737,3.94610823
1738,3.645078235
1739,3.645078235
1740,3.94610823
1741,3.645078235
1742,3.94610823
1743,3.94610823
1744,3.94610823
1745,3.645078235
1746,3.043018243
1747,3.247138226
1748,3.94610823
1749,3.94610823
1750,3.645078235
1751,3.645078235
1752,3.94610823
1753,2.440958252
1754,3.94610823
1755,3.94610823
1756,3.94610823
1757,3.94610823
1758,3.94610823
1759,3.94610823
1760,2.292895717
1761,3.94610823
1762,3.94610823
1763,3.94610823
1764,2.904715545
1765,3.94610823
1766,3.94610823
1767,3.94610823
1768,3.94610823
1769,3.94610823
1770,1.796889118
1771,3.645078235
1772,3.645078235
1773,3.645078235
1774,3.94610823
1775,3.468986976
1776,3.468986976
1777,3.94610823
1778,3.94610823
1779,3.645078235
1780,2.741988248
1781,3.94610823
1782,3.94610823
1783,3.94610823
1784,3.94610823
1785,3.94610823
1786,1.881650241
1787,3.645078235
1788,3.94610823
1789,3.468986976
1790,3.94610823
1791,3.645078235
1792,3.468986976
1793,3.94610823
1794,3.94610823
1795,3.468986976
1796,3.94610823
1797,3.344048239
1798,3.468986976
1799,3.94610823
1800,2.213714471
1801,2.38980573
1802,2.584380394
1803,3.94610823
1804,3.94610823
1805,3.94610823
1806,3.94610823
1807,3.94610823
1808,3.94610823
1809,2.770016971
1810,2.799980195
1811,3.94610823
1812,3.94610823
1813,3.645078235
1814,3.94610823
1815,3.94610823
1816,3.94610823
1817,3.94610823
1818,3.94610823
1819,3.468986976
1820,3.94610823
1821,1.653852159
1822,3.94610823
1823,3.94610823
1824,3.94610823
1825,3.94610823
1826,3.16795698
1827,3.94610823
1828,3.94610823
1829,3.10101019
1830,3.94610823
1831,3.94610823
1832,3.94610823
1833,3.645078235
1834,3.94610823
1835,3.247138226
1836,3.94610823
1837,3.645078235
1838,2.904715545
1839,1.937508059
1840,0.928657501
1841,3.94610823
1842,1.856203119
1843,3.043018243
1844,2.904715545
1845,3.94610823
1846,3.94610823
1847,3.10101019
1848,3.94610823
1849,3.344048239
1850,3.94610823
1851,3.645078235
1852,3.645078235
1853,3.247138226
1854,3.94610823
1855,3.94610823
1856,3.94610823
1857,2.565896989
1858,1.937508059
1859,3.645078235
1860,3.94610823
1861,3.16795698
1862,3.043018243
1863,3.344048239
1864,3.344048239
1865,1.94610823
1866,3.468986976
1867,3.94610823
1868,3.247138226
1869,3.94610823
1870,3.94610823
1871,3.645078235
1872,3.645078235
1873,3.468986976
1874,3.468986976
1875,3.94610823
1876,3.94610823
1877,3.94610823
1878,3.94610823
1879,3.94610823
1880,3.16795698
1881,3.94610823
1882,3.247138226
1883,3.043018243
1884,3.468986976
1885,3.94610823
1886,3.94610823
1887,1.900785252
1888,3.94610823
1889,3.94610823
1890,2.94610823
1891,3.94610823
1892,3.645078235
1893,2.531134882
1894,3.94610823
1895,3.16795698
1896,3.94610823
1897,3.645078235
1898,3.94610823
1899,3.344048239
1900,3.468986976
1901,3.94610823
1902,3.94610823
1903,3.344048239
1904,3.043018243
1905,3.94610823
1906,2.182680237
1907,3.94610823
1908,3.94610823
1909,3.94610823
1910,3.468986976
1911,3.94610823
1912,3.94610823
1913,2.866926984
1914,3.94610823
1915,3.94610823
1916,3.043018243
1917,2.991865721
1918,3.94610823
1919,3.94610823
1920,3.94610823
1921,3.94610823
1922,3.94610823
1923,2.38980573
1924,3.94610823
1925,3.645078235
1926,3.94610823
1927,2.292895717
1928,2.741988248
1929,3.468986976
1930,3.94610823
1931,3.468986976
1932,3.94610823
1933,3.94610823
1934,3.94610823
1935,3.94610823
1936,3.94610823
1937,3.645078235
1938,3.94610823
1939,3.645078235
1940,3.645078235
1941,3.645078235
1942,3.94610823
1943,3.94610823
1944,3.94610823
1945,3.645078235
1946,3.94610823
1947,3.94610823
1948,3.043018243
1949,3.468986976
1950,3.94610823
1951,3.043018243
1952,3.94610823
1953,3.94610823
1954,3.94610823
1955,3.94610823
1956,3.94610823
1957,3.94610823
1958,3.94610823
1959,3.94610823
1960,1.977625282
1961,2.498950199
1962,3.94610823
1963,3.94610823
1964,3.043018243
1965,3.10101019
1966,3.10101019
1967,3.16795698
1968,3.94610823
1969,3.94610823
1970,3.645078235
1971,3.94610823
1972,3.94610823
1973,3.94610823
1974,3.94610823
1975,3.94610823
1976,3.94610823
1977,3.94610823
1978,3.247138226
1979,2.126564295
1980,3.94610823
1981,3.16795698
1982,3.645078235
1983,3.94610823
1984,3.468986976
1985,3.94610823
1986,3.645078235
1987,3.94610823
1988,3.344048239
1989,3.94610823
1990,3.468986976
1991,3.94610823
1992,1.575040368
1993,3.94610823
1994,2.08278537
1995,3.94610823
1996,2.274010373
1997,2.832164878
1998,3.645078235
1999,2.770016971
2000,3.645078235
2001,2.741988248
2002,3.94610823
2003,3.94610823
2004,3.645078235
2005,3.94610823
2006,3.645078235
2007,3.94610823
2008,3.94610823
2009,3.94610823
2010,3.468986976
2011,3.94610823
2012,3.94610823
2013,3.645078235
2014,2.483710233
2015,3.94610823
2016,3.645078235
2017,2.904715545
2018,3.94610823
2019,3.94610823
2020,3.645078235
2021,2.832164878
2022,3.94610823
2023,3.94610823
2024,3.645078235
2025,2.584380394
2026,3.94610823
2027,3.94610823
2028,3.10101019
2029,3.94610823
2030,3.94610823
2031,3.94610823
2032,3.468986976
2033,3.645078235
2034,3.94610823
2035,3.94610823
2036,3.94610823
2037,3.344048239
2038,3.94610823
2039,3.94610823
2040,3.94610823
2041,3.94610823
2042,3.94610823
2043,3.468986976
2044,3.94610823
2045,3.16795698
2046,3.94610823
2047,3.94610823
2048,3.94610823
2049,3.645078235
2050,3.645078235
2051,3.94610823
2052,3.247138226
2053,3.344048239
2054,3.94610823
2055,3.645078235
2056,3.94610823
2057,2.565896989
2058,3.94610823
2059,3.94610823
2060,2.832164878
2061,2.94610823
2062,3.94610823
2063,3.043018243
2064,3.94610823
2065,3.247138226
2066,3.94610823
2067,3.247138226
2068,2.904715545
2069,3.94610823
2070,3.94610823
2071,3.94610823
2072,3.10101019
2073,3.94610823
2074,3.16795698
2075,3.468986976
2076,3.468986976
2077,2.483710233
2078,3.94610823
2079,3.645078235
2080,3.94610823
2081,2.770016971
2082,3.94610823
2083,3.94610823
2084,2.427594291
2085,3.94610823
2086,3.94610823
2087,3.645078235
2088,3.94610823
2089,3.94610823
2090,3.94610823
2091,3.94610823
2092,2.866926984
2093,3.16795698
2094,3.10101019
2095,3.645078235
2096,3.344048239
2097,3.16795698
2098,3.94610823
2099,3.645078235
2100,3.94610823
2101,2.645078235
2102,3.94610823
2103,3.94610823
2104,3.94610823
2105,3.247138226
2106,3.645078235
2107,2.120033428
2108,3.94610823
2109,3.645078235
2110,3.94610823
2111,3.94610823
2112,3.468986976
2113,3.94610823
2114,3.94610823
2115,3.16795698
2116,3.94610823
2117,3.94610823
2118,3.94610823
2119,3.10101019
2120,3.94610823
2121,3.94610823
2122,2.312639775
2123,3.468986976
2124,3.94610823
2125,3.94610823
2126,3.94610823
2127,3.94610823
2128,3.468986976
2129,3.94610823
2130,3.645078235
2131,3.94610823
2132,3.645078235
2133,3.94610823
2134,3.645078235
2135,3.645078235
2136,1.229270507
2137,3.468986976
2138,3.043018243
2139,3.344048239
2140,3.94610823
2141,3.94610823
2142,3.94610823
2143,3.94610823
2144,2.160778395
2145,3.94610823
2146,2.991865721
2147,3.94610823
2148,3.94610823
2149,3.16795698
2150,3.645078235
2151,3.94610823
2152,3.94610823
2153,3.645078235
2154,3.94610823
2155,3.94610823
2156,3.344048239
2157,3.247138226
2158,3.94610823
2159,2.414629313
2160,3.645078235
2161,3.645078235
2162,3.468986976
2163,3.94610823
2164,1.809387663
2165,3.645078235
2166,3.94610823
2167,3.645078235
2168,3.94610823
2169,3.645078235
2170,3.94610823
2171,3.94610823
2172,3.645078235
2173,2.799980195
2174,3.94610823
2175,3.94610823
2176,3.645078235
2177,3.94610823
2178,2.021828944
2179,3.468986976
2180,3.94610823
2181,3.94610823
2182,3.94610823
2183,3.94610823
2184,2.427594291
2185,3.468986976
2186,3.94610823
2187,2.113599318
2188,3.16795698
2189,3.94610823
2190,3.94610823
2191,3.468986976
2192,3.247138226
2193,3.94610823
2194,3.043018243
2195,3.645078235
2196,3.645078235
2197,3.344048239
2198,3.468986976
2199,3.94610823
2200,3.94610823
2201,3.94610823
2202,3.94610823
2203,3.94610823
2204,3.645078235
2205,3.94610823
2206,3.94610823
2207,3.94610823
2208,3.16795698
2209,3.94610823
2210,3.94610823
2211,3.043018243
2212,2.991865721
2213,3.94610823
2214,3.94610823
2215,3.94610823
2216,3.94610823
2217,3.10101019
2218,3.94610823
2219,3.94610823
2220,3.468986976
2221,3.94610823
2222,3.94610823
2223,2.904715545
2224,3.94610823
2225,3.645078235
2226,3.043018243
2227,3.94610823
2228,3.94610823
2229,3.645078235
2230,2.741988248
2231,3.94610823
2232,3.468986976
2233,3.94610823
2234,2.498950199
2235,3.94610823
2236,3.94610823
2237,3.94610823
2238,3.94610823
2239,3.94610823
2240,2.799980195
2241,3.94610823
2242,3.94610823
2243,3.94610823
2244,3.94610823
2245,2.690835725
2246,2.94610823
2247,3.94610823
2248,3.94610823
2249,3.94610823
2250,3.94610823
2251,1.690835725
2252,1.75858751
2253,3.344048239
2254,3.94610823
2255,3.645078235
2256,3.468986976
2257,3.10101019
2258,3.16795698
2259,3.94610823
2260,3.94610823
2261,3.94610823
2262,3.344048239
2263,2.690835725
2264,3.645078235
2265,3.645078235
2266,3.645078235
2267,2.715659309
2268,3.94610823
2269,3.94610823
2270,3.94610823
2271,3.94610823
2272,3.645078235
2273,3.247138226
2274,3.94610823
2275,3.94610823
2276,3.94610823
2277,3.94610823
2278,3.10101019
2279,3.344048239
2280,3.94610823
2281,3.645078235
2282,3.94610823
2283,3.94610823
2284,3.645078235
2285,2.94610823
2286,3.645078235
2287,2.991865721
2288,2.741988248
2289,3.94610823
2290,3.645078235
2291,3.94610823
2292,3.043018243
2293,3.645078235
2294,3.645078235
2295,3.94610823
2296,3.94610823
2297,3.94610823
2298,2.866926984
2299,3.645078235
2300,3.94610823
2301,2.991865721
2302,3.94610823
2303,3.94610823
2304,3.645078235
2305,3.94610823
2306,3.94610823
2307,3.94610823
2308,2.832164878
2309,2.690835725
2310,3.94610823
2311,3.94610823
2312,3.94610823
2313,3.94610823
2314,3.645078235
2315,3.94610823
2316,2.584380394
2317,3.645078235
2318,3.94610823
2319,2.904715545
2320,3.645078235
2321,3.94610823
2322,3.94610823
2323,3.94610823
2324,3.94610823
2325,3.94610823
2326,3.94610823
2327,3.94610823
2328,3.94610823
2329,3.94610823
2330,3.94610823
2331,3.94610823
2332,2.866926984
2333,3.94610823
2334,3.94610823
2335,3.94610823
2336,3.16795698
2337,3.94610823
2338,3.94610823
2339,3.94610823
2340,3.94610823
2341,3.94610823
2342,3.94610823
2343,3.94610823
2344,3.94610823
2345,3.94610823
2346,3.94610823
2347,3.94610823
2348,3.94610823
2349,2.904715545
2350,3.344048239
2351,3.94610823
2352,3.94610823
2353,3.94610823
2354,2.160778395
2355,3.94610823
2356,3.94610823
2357,3.645078235
2358,3.94610823
2359,3.94610823
2360,3.94610823
2361,3.645078235
2362,3.94610823
2363,3.94610823
2364,2.274010373
2365,3.94610823
2366,3.645078235
2367,2.770016971
2368,3.94610823
2369,3.94610823
2370,3.94610823
2371,3.645078235
2372,3.94610823
2373,3.344048239
2374,3.94610823
2375,2.377906506
2376,3.94610823
2377,3.645078235
2378,3.94610823
2379,2.799980195
2380,3.94610823
2381,3.94610823
2382,3.645078235
2383,3.645078235
2384,3.247138226
2385,3.94610823
2386,1.741988248
2387,3.344048239
2388,3.468986976
2389,3.645078235
2390,3.344048239
2391,3.468986976
2392,3.94610823
2393,1.900785252
2394,3.16795698
2395,3.94610823
2396,3.94610823
2397,3.645078235
2398,3.468986976
2399,3.94610823
2400,2.011609779
2401,3.94610823
2402,3.94610823
2403,3.94610823
2404,2.799980195
2405,3.344048239
2406,3.94610823
2407,3.94610823
2408,3.94610823
2409,3.94610823
2410,3.94610823
2411,3.468986976
2412,3.247138226
2413,3.344048239
2414,3.94610823
2415,3.645078235
2416,3.645078235
2417,3.94610823
2418,3.94610823
2419,3.645078235
2420,3.94610823
2421,3.94610823
2422,3.344048239
2423,3.94610823
2424,3.94610823
2425,3.94610823
2426,3.16795698
2427,3.344048239
2428,3.94610823
2429,3.468986976
2430,3.94610823
2431,3.468986976
2432,3.94610823
2433,2.548168222
2434,3.94610823
2435,3.344048239
2436,2.531134882
2437,3.94610823
2438,3.94610823
2439,3.94610823
2440,3.94610823
2441,3.344048239
2442,2.32285894
2443,3.94610823
2444,2.498950199
2445,3.94610823
2446,1.959336496
2447,3.645078235
2448,3.94610823
2449,3.94610823
2450,3.16795698
2451,2.832164878
2452,3.468986976
2453,3.645078235
2454,3.645078235
2455,3.344048239
2456,3.94610823
2457,2.991865721
2458,3.94610823
2459,3.94610823
2460,3.247138226
2461,3.94610823
2462,3.94610823
2463,2.715659309
2464,3.645078235
2465,3.468986976
2466,3.94610823
2467,3.94610823
2468,3.247138226
2469,3.645078235
2470,3.645078235
2471,3.94610823
2472,3.645078235
2473,3.94610823
2474,3.468986976
2475,2.799980195
2476,3.468986976
2477,3.94610823
2478,3.247138226
2479,2.38980573
2480,3.94610823
2481,3.468986976
2482,3.94610823
2483,3.645078235
2484,3.94610823
2485,3.94610823
2486,3.94610823
2487,3.94610823
2488,3.94610823
2489,2.037623212
2490,3.94610823
2491,3.645078235
2492,2.94610823
2493,2.468986976
2494,3.94610823
2495,3.94610823
2496,3.645078235
2497,3.468986976
2498,2.904715545
2499,3.94610823
2500,3.94610823
2501,3.94610823
2502,3.94610823
2503,3.468986976
2504,3.94610823
2505,3.645078235
2506,3.94610823
2507,3.94610823
2508,3.94610823
2509,3.94610823
2510,2.94610823
2511,3.94610823
2512,2.333324374
2513,3.94610823
2514,3.94610823
2515,2.377906506
2516,3.468986976
2517,3.94610823
2518,3.94610823
2519,3.94610823
2520,3.94610823
2521,3.94610823
2522,3.645078235
2523,3.645078235
2524,3.94610823
2525,3.94610823
2526,1.996718224
2527,3.94610823
2528,2.991865721
2529,3.94610823
2530,3.94610823
2531,3.94610823
2532,3.645078235
2533,3.94610823
2534,3.645078235
2535,3.043018243
2536,3.94610823
2537,3.94610823
2538,3.468986976
2539,3.94610823
2540,3.94610823
2541,3.344048239
2542,3.94610823
2543,3.94610823
2544,3.645078235
2545,3.94610823
2546,2.126564295
2547,3.344048239
2548,3.94610823
2549,3.94610823
2550,3.247138226
2551,3.94610823
2552,3.94610823
2553,3.468986976
2554,3.247138226
2555,3.94610823
2556,2.38980573
2557,3.94610823
2558,3.468986976
2559,3.645078235
2560,3.344048239
2561,3.468986976
2562,2.866926984
2563,3.94610823
2564,3.94610823
2565,3.645078235
2566,3.94610823
2567,2.645078235
2568,3.94610823
2569,2.60368555
2570,3.344048239
2571,3.94610823
2572,3.645078235
2573,3.94610823
2574,2.427594291
2575,3.94610823
2576,3.344048239
2577,2.667354629
2578,3.94610823
2579,3.94610823
2580,3.645078235
2581,3.94610823
2582,3.468986976
2583,3.94610823
2584,3.94610823
2585,3.94610823
2586,3.94610823
2587,3.94610823
2588,3.344048239
2589,3.94610823
2590,3.94610823
2591,3.344048239
2592,3.94610823
2593,3.94610823
2594,3.94610823
2595,3.94610823
2596,3.94610823
2597,3.344048239
2598,3.94610823
2599,3.344048239
2600,3.468986976
2601,3.247138226
2602,3.247138226
2603,2.274010373
2604,3.94610823
2605,3.247138226
2606,3.94610823
2607,3.94610823
2608,3.94610823
2609,3.94610823
2610,1.41081411
2611,3.94610823
2612,3.94610823
2613,3.94610823
2614,3.94610823
2615,3.645078235
2616,3.94610823
2617,3.94610823
2618,3.94610823
2619,3.247138226
2620,3.645078235
2621,3.94610823
2622,3.94610823
2623,3.94610823
2624,2.146767681
2625,3.94610823
2626,2.799980195
2627,3.645078235
2628,3.94610823
2629,3.645078235
2630,3.94610823
2631,3.94610823
2632,3.94610823
2633,3.645078235
2634,3.94610823
2635,3.94610823
2636,3.94610823
2637,3.16795698
2638,3.94610823
2639,3.94610823
2640,3.645078235
2641,3.94610823
2642,3.94610823
2643,3.645078235
2644,3.94610823
2645,3.468986976
2646,2.333324374
2647,3.344048239
2648,3.94610823
2649,3.94610823
2650,3.94610823
2651,3.94610823
